代號,分類,最新季,最新季年增%,近12季可比基數,近12季成長季數,近12季成長比率%,近4季成長,近4季樣態,連續成長季數,近12季平均年增%,Q4回填季數
VICI,🟢 全期強勢,2026Q1,3.4,12,12,100.0,4/4,✔✔✔✔,17,36.3,0
SPG,🟢 全期強勢,2026Q1,2.1,12,11,91.7,4/4,✔✔✔✔,5,8.1,3
APP,🟡 中性,2026Q1,9.5,12,7,58.3,2/4,✔✗✗✔,1,13.4,1
CME,🟢 全期強勢,2026Q1,10.4,12,11,91.7,4/4,✔✔✔✔,9,5.2,3
NVDA,🟢 全期強勢,2027Q1,69.2,12,10,83.3,4/4,✔✔✔✔,6,82.7,0
TPL,🔵 多數成長,2026Q1,12.5,12,8,66.7,3/4,✔✔✗✔,1,21.4,1
WDC,🔴 轉弱/衰退,2026Q3,30.9,12,3,25.0,1/4,✗✗✗✔,1,2.8,2
V,🟢 全期強勢,2026Q2,9.3,12,11,91.7,4/4,✔✔✔✔,10,15.5,3
VRSN,🟢 全期強勢,2026Q1,4.7,12,12,100.0,4/4,✔✔✔✔,13,6.2,2
TSM,— 資料不足/新上市,,,,,,,,,,
MA,🔵 多數成長,2026Q1,14.2,12,9,75.0,4/4,✔✔✔✔,9,7.2,2
PLTR,🟢 全期強勢,2026Q1,39.3,12,11,91.7,3/4,✔✔✗✔,1,25.6,2
PTC,🔵 多數成長,2026Q2,5.5,12,9,75.0,3/4,✗✔✔✔,3,4.1,2
PLD,🟢 全期強勢,2026Q1,9.4,12,10,83.3,3/4,✔✗✔✔,2,15.6,1
MU,🔵 多數成長,2026Q2,38.3,12,9,75.0,4/4,✔✔✔✔,5,22.9,1
MSCI,🟢 全期強勢,2026Q1,9.7,12,12,100.0,4/4,✔✔✔✔,13,16.6,3
HOOD,🔵 多數成長,2026Q1,50.0,12,9,75.0,4/4,✔✔✔✔,7,37.2,0
MO,🔴 轉弱/衰退,2026Q1,-5.7,12,1,8.3,0/4,✗✗✗✗,0,-2.4,3
MSFT,🟢 全期強勢,2026Q3,13.3,12,11,91.7,3/4,✗✔✔✔,3,15.1,3
PSA,🟢 全期強勢,2026Q1,2.2,12,11,91.7,4/4,✔✔✔✔,9,20.2,3
AVGO,🟢 全期強勢,2026Q2,20.2,12,11,91.7,4/4,✔✔✔✔,9,28.2,2
FRT,🟢 全期強勢,2026Q1,6.1,12,12,100.0,4/4,✔✔✔✔,12,15.3,2
ANET,🟢 全期強勢,2026Q1,27.6,12,11,91.7,4/4,✔✔✔✔,10,24.0,1
GOOG,🟢 全期強勢,2026Q1,12.0,12,11,91.7,3/4,✔✔✗✔,1,10.6,2
GOOGL,🟢 全期強勢,2026Q1,12.0,12,11,91.7,3/4,✔✔✗✔,1,10.6,2
AVB,🟡 中性,2026Q1,-3.0,12,7,58.3,1/4,✗✗✔✗,0,54.6,2
KLAC,🔵 多數成長,2026Q3,29.8,12,9,75.0,4/4,✔✔✔✔,4,31.4,1
SBAC,🟡 中性,2026Q1,62.4,12,5,41.7,1/4,✗✗✗✔,1,3.8,1
CRDO,🔵 多數成長,2026Q3,154.4,10,7,70.0,3/4,✗✔✔✔,3,88.2,0
VRTX,🟢 全期強勢,2026Q1,3.0,12,12,100.0,4/4,✔✔✔✔,19,18.3,3
LLY,🔵 多數成長,2026Q1,45.2,12,8,66.7,3/4,✔✔✗✔,1,14.2,3
NEM,🟡 中性,2026Q1,24.5,12,7,58.3,4/4,✔✔✔✔,5,19.8,2
REG,🟢 全期強勢,2026Q1,4.7,12,10,83.3,4/4,✔✔✔✔,6,10.0,2
EQT,🟡 中性,2026Q1,23.2,12,7,58.3,3/4,✔✔✗✔,1,39.9,1
SNDK,— 資料不足/新上市,2026Q3,-0.6,2,1,50.0,1/2,✔✗,0,6.0,0
FICO,🔵 多數成長,2026Q2,15.0,12,9,75.0,3/4,✔✗✔✔,2,6.4,3
CPRT,🟢 全期強勢,2026Q3,7.5,12,12,100.0,4/4,✔✔✔✔,13,14.5,1
SCHW,🟡 中性,2026Q1,18.1,12,7,58.3,3/4,✔✔✗✔,1,8.4,2
META,🔵 多數成長,2026Q1,16.1,12,8,66.7,3/4,✔✔✗✔,1,6.1,2
RMBS,🔵 多數成長,2026Q1,41.4,12,9,75.0,3/4,✔✔✗✔,1,18.5,1
MCO,🟡 中性,2026Q1,7.7,12,7,58.3,3/4,✔✔✗✔,1,13.4,3
MCD,🟡 中性,2026Q1,-3.5,12,7,58.3,2/4,✗✔✔✗,0,20.1,3
JPM,🟡 中性,2014Q4,-1.2,12,5,41.7,1/4,✗✔✗✗,0,-0.7,3
GILD,🟡 中性,2026Q1,-0.3,12,7,58.3,2/4,✔✔✗✗,0,4.6,3
LRCX,🔵 多數成長,2026Q3,24.4,12,8,66.7,4/4,✔✔✔✔,4,16.9,2
FSLR,🟢 全期強勢,2026Q1,6.4,12,10,83.3,4/4,✔✔✔✔,5,21.7,3
EQR,🟡 中性,2020Q1,4.7,12,7,58.3,3/4,✔✔✗✔,1,1.2,3
ICE,🟢 全期強勢,2026Q1,15.3,12,10,83.3,3/4,✔✔✗✔,1,8.7,3
SPGI,🟢 全期強勢,2026Q1,8.2,12,12,100.0,4/4,✔✔✔✔,14,17.8,1
PNC,🟢 全期強勢,2026Q1,6.0,12,10,83.3,4/4,✔✔✔✔,4,9.5,3
ESS,🟡 中性,2026Q1,-8.1,12,6,50.0,1/4,✗✗✔✗,0,17.8,3
MTB,— 資料不足/新上市,2026Q1,8.2,3,3,100.0,3/3,✔✔✔,3,6.9,0
ASML,— 資料不足/新上市,,,,,,,,,,
NEE,🔵 多數成長,2026Q1,11.1,12,8,66.7,2/4,✗✗✔✔,2,21.1,3
REGN,🟡 中性,2026Q1,-3.7,12,7,58.3,3/4,✔✔✔✗,0,-4.1,2
RF,— 資料不足/新上市,,,,,,,,,,
VRSK,🔵 多數成長,2026Q1,7.0,12,8,66.7,4/4,✔✔✔✔,5,-0.6,2
GS,— 資料不足/新上市,,,,,,,,,,
AMAT,🟢 全期強勢,2026Q2,6.8,12,10,83.3,4/4,✔✔✔✔,5,8.6,2
NVMI,— 資料不足/新上市,,,,,,,,,,
UNP,🟡 中性,2026Q1,-0.1,12,6,50.0,2/4,✔✔✗✗,0,10.2,3
BNY,🟡 中性,2016Q2,3.2,12,7,58.3,3/4,✔✗✔✔,2,4.6,3
MRVL,🟡 中性,2027Q1,63.3,12,6,50.0,2/4,✗✔✗✔,1,17.7,1
TXN,🟡 中性,2026Q1,11.1,12,5,41.7,1/4,✗✗✗✔,1,23.7,3
ADBE,🟢 全期強勢,2026Q2,10.6,12,12,100.0,4/4,✔✔✔✔,14,20.8,3
UDR,🔵 多數成長,2026Q1,7.5,12,9,75.0,4/4,✔✔✔✔,5,7.9,2
VEEV,🟢 全期強勢,2027Q1,16.7,12,11,91.7,3/4,✔✔✗✔,1,29.6,2
NFLX,🟢 全期強勢,2026Q1,12.5,12,11,91.7,3/4,✔✔✗✔,1,14.4,3
KIM,🟢 全期強勢,2026Q1,6.5,12,10,83.3,3/4,✔✔✗✔,1,6.2,2
ISRG,🟢 全期強勢,2026Q1,19.2,12,11,91.7,4/4,✔✔✔✔,5,11.6,2
ZTS,🟢 全期強勢,2026Q1,0.4,12,11,91.7,3/4,✔✔✗✔,1,11.9,3
EXR,🟢 全期強勢,2026Q1,2.5,12,10,83.3,3/4,✔✔✗✔,1,13.7,2
TROW,🟡 中性,2026Q1,0.8,12,7,58.3,3/4,✔✔✗✔,1,30.1,3
ATO,🔵 多數成長,2026Q2,18.4,12,9,75.0,4/4,✔✔✔✔,5,12.7,1
KO,🟢 全期強勢,2026Q1,-1.5,12,10,83.3,2/4,✔✗✔✗,0,13.5,3
FTNT,🟢 全期強勢,2026Q1,13.8,12,11,91.7,4/4,✔✔✔✔,11,22.8,2
RMD,🟢 全期強勢,2026Q3,7.9,12,10,83.3,4/4,✔✔✔✔,7,12.3,3
AAPL,🟡 中性,2026Q2,5.1,12,7,58.3,3/4,✔✗✔✔,2,5.2,2
BAC,🟢 全期強勢,2026Q1,9.4,12,10,83.3,4/4,✔✔✔✔,4,7.6,3
USB,🔵 多數成長,2026Q1,3.6,12,8,66.7,2/4,✗✗✔✔,2,15.1,2
AMT,🟡 中性,2026Q1,30.6,12,7,58.3,3/4,✔✔✗✔,1,25.0,2
TFC,— 資料不足/新上市,,,,,,,,,,
ALAB,— 資料不足/新上市,2026Q1,144.3,4,4,100.0,4/4,✔✔✔✔,4,309.8,0
PM,🟢 全期強勢,2026Q1,5.8,12,10,83.3,4/4,✔✔✔✔,5,8.7,3
INCY,🟢 全期強勢,2026Q1,19.5,12,10,83.3,3/4,✔✔✗✔,1,11.7,3
ADI,🟡 中性,2026Q2,22.3,12,7,58.3,2/4,✗✔✗✔,1,26.2,1
PAYX,🟢 全期強勢,2026Q3,5.1,12,11,91.7,4/4,✔✔✔✔,11,6.6,3
KEY,🟡 中性,2026Q1,3.0,12,5,41.7,3/4,✔✔✗✔,1,-5.7,3
CBOE,🟡 中性,2026Q1,24.8,12,7,58.3,3/4,✔✔✗✔,1,10.3,3
AFL,🔴 轉弱/衰退,2026Q1,-37.5,12,4,33.3,1/4,✗✗✔✗,0,-6.6,3
WFC,🟡 中性,2020Q3,0.3,7,4,57.1,3/4,✔✗✔✔,2,-0.1,1
HBAN,🟢 全期強勢,2026Q1,4.5,12,10,83.3,4/4,✔✔✔✔,4,20.3,3
ACGL,🔵 多數成長,2026Q1,18.6,12,9,75.0,4/4,✔✔✔✔,7,24.4,1
ORCL,🟢 全期強勢,2026Q3,6.4,12,11,91.7,4/4,✔✔✔✔,7,11.7,3
EXE,🟡 中性,2026Q1,103.1,12,6,50.0,1/4,✗✗✗✔,1,66.8,2
MS,🔵 多數成長,2015Q2,1.1,12,8,66.7,4/4,✔✔✔✔,6,20.7,1
IDXX,🟢 全期強勢,2026Q1,3.6,12,11,91.7,4/4,✔✔✔✔,5,16.4,3
CPAY,🟢 全期強勢,2026Q1,7.5,12,11,91.7,4/4,✔✔✔✔,9,18.8,3
FDS,🟢 全期強勢,2026Q2,4.5,12,11,91.7,4/4,✔✔✔✔,10,12.1,3
CPT,🟡 中性,2026Q1,93.7,12,7,58.3,4/4,✔✔✔✔,4,35.6,2
RCL,🟢 全期強勢,2026Q1,7.3,12,11,91.7,4/4,✔✔✔✔,11,741.2,0
GEV,— 資料不足/新上市,2026Q1,10.6,5,5,100.0,4/4,✔✔✔✔,5,12.7,1
BLK,— 資料不足/新上市,2026Q1,11.6,2,2,100.0,2/2,✔✔,2,13.3,0
CF,🟡 中性,2026Q1,13.1,12,6,50.0,2/4,✗✔✗✔,1,17.9,1
CFG,🟡 中性,2026Q1,0.0,12,7,58.3,2/4,✔✔✗✗,0,9.1,3
FIS,🟡 中性,2026Q1,2.6,12,7,58.3,3/4,✔✔✗✔,1,3.3,2
EOG,🟡 中性,2026Q1,-7.4,12,7,58.3,1/4,✔✗✗✗,0,20.2,1
GRMN,🟡 中性,2026Q1,11.1,12,7,58.3,3/4,✔✔✗✔,1,13.4,3
NDAQ,🔵 多數成長,2026Q1,25.2,12,8,66.7,3/4,✔✔✗✔,1,7.3,3
MKC,🔵 多數成長,2026Q1,0.2,12,8,66.7,2/4,✗✗✔✔,2,7.5,3
MNST,🟢 全期強勢,2026Q1,-2.3,12,11,91.7,3/4,✔✔✔✗,0,18.1,3
WMB,🟡 中性,2026Q1,25.4,12,7,58.3,2/4,✔✗✗✔,1,12.4,1
STT,🔵 多數成長,2026Q1,4.7,12,8,66.7,3/4,✔✔✗✔,1,1.1,3
MPWR,🔵 多數成長,2026Q1,39.2,12,9,75.0,3/4,✔✔✗✔,1,29.5,1
TER,🔴 轉弱/衰退,2026Q1,14.3,12,4,33.3,3/4,✔✔✗✔,1,16.7,3
AON,🔵 多數成長,2026Q1,16.2,12,9,75.0,3/4,✔✔✗✔,1,8.1,3
QCOM,🔵 多數成長,2026Q2,16.9,12,8,66.7,3/4,✔✗✔✔,2,4.1,1
BKNG,🟢 全期強勢,2026Q1,7.9,12,12,100.0,4/4,✔✔✔✔,12,59.5,0
NTRS,🔵 多數成長,2026Q1,6.2,12,8,66.7,3/4,✔✔✗✔,1,3.7,3
FFIV,🔵 多數成長,2026Q2,7.3,12,8,66.7,3/4,✗✔✔✔,3,8.2,3
INTU,🟢 全期強勢,2026Q3,15.1,12,12,100.0,4/4,✔✔✔✔,13,21.1,1
NSC,🟡 中性,2026Q1,-0.4,12,7,58.3,2/4,✔✔✗✗,0,11.5,3
PDD,— 資料不足/新上市,,,,,,,,,,
JNJ,🔵 多數成長,2026Q1,2.4,12,8,66.7,4/4,✔✔✔✔,7,2.6,3
STX,🟡 中性,2026Q3,30.5,12,5,41.7,3/4,✗✔✔✔,3,15.1,2
CSX,🟡 中性,2026Q1,-7.0,12,6,50.0,2/4,✔✔✗✗,0,16.9,3
DLR,🔵 多數成長,2026Q1,5.7,12,9,75.0,3/4,✗✔✔✔,3,19.2,3
FITB,🟡 中性,2024Q3,4.2,12,7,58.3,2/4,✔✗✗✔,1,3.2,3
MTD,🟡 中性,2025Q3,1.3,12,7,58.3,2/4,✗✔✗✔,1,6.9,3
CINF,🟡 中性,2026Q1,-12.6,12,5,41.7,2/4,✔✗✔✗,0,18.2,1
CDNS,🟢 全期強勢,2026Q1,23.1,12,10,83.3,4/4,✔✔✔✔,4,17.7,3
AWK,🔵 多數成長,2026Q1,13.1,12,9,75.0,4/4,✔✔✔✔,5,7.3,3
ROP,🟢 全期強勢,2026Q1,12.0,12,10,83.3,4/4,✔✔✔✔,5,10.6,2
NXPI,🟡 中性,2026Q1,-9.3,12,6,50.0,1/4,✗✗✔✗,0,27.1,3
AMGN,🔵 多數成長,2026Q1,9.4,12,8,66.7,3/4,✔✔✗✔,1,3.7,3
INVH,🟢 全期強勢,2026Q1,-100.0,12,10,83.3,3/4,✔✔✔✗,0,1.0,3
JKHY,🟢 全期強勢,2026Q3,8.6,12,11,91.7,4/4,✔✔✔✔,11,6.2,3
BX,🟡 中性,2026Q1,-10.8,12,7,58.3,3/4,✔✔✔✗,0,45.6,0
YUM,🟢 全期強勢,2026Q1,11.8,12,11,91.7,4/4,✔✔✔✔,4,10.8,3
LIN,🟡 中性,2026Q1,0.1,12,7,58.3,3/4,✔✔✗✔,1,7.3,3
HWM,🟢 全期強勢,2026Q1,6.5,12,10,83.3,4/4,✔✔✔✔,5,9.9,3
AMP,🔵 多數成長,2026Q1,3.6,12,9,75.0,4/4,✔✔✔✔,5,13.0,3
CSCO,🟡 中性,2026Q3,11.4,12,7,58.3,3/4,✔✗✔✔,2,6.5,3
ADP,🟢 全期強勢,2026Q3,5.7,12,11,91.7,4/4,✔✔✔✔,11,6.8,3
AME,🟢 全期強勢,2026Q1,-0.2,12,11,91.7,3/4,✔✔✔✗,0,16.7,3
TRI,— 資料不足/新上市,,,,,,,,,,
ABNB,🟢 全期強勢,2026Q1,6.1,12,12,100.0,4/4,✔✔✔✔,14,34.1,1
TDG,🟢 全期強勢,2026Q2,12.0,12,10,83.3,4/4,✔✔✔✔,6,10.1,3
SNA,🔵 多數成長,2026Q1,-3.6,12,8,66.7,1/4,✗✗✔✗,0,2.8,3
A,🔵 多數成長,2026Q2,6.0,12,8,66.7,3/4,✗✔✔✔,3,12.3,3
GEN,🟢 全期強勢,2026Q4,81.9,12,11,91.7,4/4,✔✔✔✔,8,16.8,3
ADSK,🟢 全期強勢,2027Q1,15.2,12,12,100.0,4/4,✔✔✔✔,21,13.7,3
GL,🟢 全期強勢,2026Q1,4.5,12,10,83.3,3/4,✔✔✗✔,1,5.4,3
ITW,🔵 多數成長,2026Q1,-3.4,12,8,66.7,1/4,✗✗✔✗,0,9.9,3
DXCM,🟢 全期強勢,2026Q1,12.5,12,11,91.7,4/4,✔✔✔✔,5,30.7,3
BRK.B,— 查無CIK(非SEC財報/ETF/ADR),,,,,,,,,,
PG,🔵 多數成長,2026Q3,-2.1,12,8,66.7,1/4,✗✗✔✗,0,3.8,3
SYF,— 資料不足/新上市,,,,,,,,,,
KMI,🟡 中性,2026Q1,13.3,12,5,41.7,2/4,✔✗✗✔,1,18.7,2
EIX,🟡 中性,2026Q1,-6.5,12,5,41.7,2/4,✔✔✗✗,0,11.5,3
DECK,🟢 全期強勢,2026Q4,8.2,12,11,91.7,4/4,✔✔✔✔,4,15.0,2
CRM,🟢 全期強勢,2027Q1,7.6,12,12,100.0,4/4,✔✔✔✔,20,30.1,2
O,🟢 全期強勢,2026Q1,9.5,12,11,91.7,4/4,✔✔✔✔,10,34.8,1
LNT,🟡 中性,2026Q1,9.4,12,6,50.0,2/4,✗✔✗✔,1,8.9,3
CB,🟢 全期強勢,2026Q1,3.6,12,11,91.7,4/4,✔✔✔✔,5,14.3,3
ODFL,🟡 中性,2026Q1,-5.8,12,6,50.0,1/4,✔✗✗✗,0,25.9,2
STZ,🟢 全期強勢,2026Q4,17.6,12,10,83.3,3/4,✔✔✗✔,1,5.5,3
NTAP,🔵 多數成長,2026Q3,2.2,12,8,66.7,3/4,✗✔✔✔,3,5.4,3
ARM,— 資料不足/新上市,2026Q3,19.3,4,4,100.0,4/4,✔✔✔✔,4,16.4,0
NDSN,🟢 全期強勢,2026Q2,5.0,12,10,83.3,3/4,✔✔✗✔,1,7.3,3
BF.B,— 查無CIK(非SEC財報/ETF/ADR),,,,,,,,,,
ALL,🟢 全期強勢,2026Q1,7.8,12,10,83.3,4/4,✔✔✔✔,5,21.3,3
APA,— 資料不足/新上市,,,,,,,,,,
BRO,🟢 全期強勢,2026Q1,11.6,12,11,91.7,4/4,✔✔✔✔,5,20.8,3
GE,🔴 轉弱/衰退,2026Q1,10.9,12,4,33.3,3/4,✗✔✔✔,3,-18.0,2
LITE,🟡 中性,2026Q3,16.0,12,7,58.3,4/4,✔✔✔✔,4,10.0,3
KEYS,🔵 多數成長,2026Q2,7.4,12,9,75.0,3/4,✗✔✔✔,3,11.7,3
MSI,🟢 全期強勢,2026Q1,5.8,12,12,100.0,4/4,✔✔✔✔,13,10.4,3
MAA,🟢 全期強勢,2026Q1,1.0,12,11,91.7,4/4,✔✔✔✔,9,8.8,3
CTAS,🟢 全期強勢,2026Q3,8.4,12,10,83.3,4/4,✔✔✔✔,7,7.5,3
C,🟡 中性,2025Q4,17.4,12,7,58.3,3/4,✗✔✔✔,3,1.8,3
PEG,🟢 全期強勢,2026Q1,16.7,12,10,83.3,4/4,✔✔✔✔,4,20.8,3
VLTO,🟢 全期強勢,2026Q1,6.9,6,6,100.0,4/4,✔✔✔✔,6,3.7,1
GDDY,🟢 全期強勢,2026Q1,7.7,12,11,91.7,3/4,✔✔✗✔,1,9.9,3
BSX,🟢 全期強勢,2026Q1,20.9,12,10,83.3,3/4,✔✔✗✔,1,17.7,3
SOLV,— 資料不足/新上市,2026Q1,2.7,5,5,100.0,4/4,✔✔✔✔,5,1.2,1
APH,🔵 多數成長,2026Q1,47.7,12,9,75.0,3/4,✔✔✗✔,1,25.6,3
AEE,🟡 中性,2026Q1,15.5,12,7,58.3,2/4,✗✔✗✔,1,26.6,3
EBAY,🔵 多數成長,2026Q1,1.1,12,9,75.0,4/4,✔✔✔✔,5,14.3,3
EW,🟡 中性,2026Q1,6.2,12,7,58.3,4/4,✔✔✔✔,4,16.8,3
APD,🟡 中性,2026Q2,-0.5,12,5,41.7,1/4,✗✔✗✗,0,15.7,3
T,🟡 中性,2026Q1,2.0,12,6,50.0,2/4,✗✗✔✔,2,-0.2,3
WST,🟡 中性,2026Q1,0.4,12,6,50.0,2/4,✗✗✔✔,2,2.5,2
WTW,🔵 多數成長,2026Q1,-5.0,12,8,66.7,3/4,✔✔✔✗,0,3.1,1
D,🔵 多數成長,2026Q1,15.9,12,8,66.7,3/4,✔✔✗✔,1,0.5,2
PH,🔵 多數成長,2026Q3,-2.3,12,8,66.7,2/4,✔✔✗✗,0,12.8,3
MTSI,🔵 多數成長,2026Q2,30.2,12,9,75.0,3/4,✔✗✔✔,2,14.6,3
HST,🟢 全期強勢,2026Q1,8.4,12,12,100.0,4/4,✔✔✔✔,13,60.4,1
AEP,🔵 多數成長,2026Q1,10.7,12,8,66.7,3/4,✔✔✗✔,1,15.4,3
WEC,🟡 中性,2026Q1,17.5,12,5,41.7,1/4,✗✗✗✔,1,13.1,3
UBER,🟢 全期強勢,2026Q1,13.8,12,12,100.0,4/4,✔✔✔✔,13,43.5,1
PNR,🟡 中性,2026Q1,-0.7,12,7,58.3,1/4,✔✗✗✗,0,20.2,3
IBM,🟢 全期強勢,2026Q1,0.5,12,10,83.3,4/4,✔✔✔✔,7,3.4,3
TEL,🟡 中性,2026Q2,4.4,12,7,58.3,2/4,✗✗✔✔,2,19.3,3
TRV,🟢 全期強勢,2026Q1,5.2,12,11,91.7,4/4,✔✔✔✔,5,8.8,3
DUK,🔵 多數成長,2026Q1,9.1,12,9,75.0,3/4,✔✔✗✔,1,11.5,3
FAST,🟢 全期強勢,2026Q1,3.4,12,11,91.7,4/4,✔✔✔✔,9,11.0,3
URI,🟢 全期強勢,2026Q1,8.2,12,12,100.0,4/4,✔✔✔✔,12,18.7,1
MLM,🟡 中性,2026Q1,-7.1,12,7,58.3,1/4,✗✗✔✗,0,6.4,3
ALLE,🟢 全期強勢,2026Q1,5.4,12,10,83.3,4/4,✔✔✔✔,4,12.0,3
FISV,🟢 全期強勢,2026Q1,5.1,12,12,100.0,4/4,✔✔✔✔,15,8.4,3
TMO,🟡 中性,2026Q1,0.2,12,6,50.0,2/4,✗✔✗✔,1,15.3,3
HUBB,🟢 全期強勢,2026Q1,-2.4,12,10,83.3,3/4,✔✔✔✗,0,14.7,3
EQIX,🟢 全期強勢,2026Q1,0.0,12,10,83.3,3/4,✔✔✔✗,0,10.8,3
BR,🟢 全期強勢,2026Q3,4.9,12,11,91.7,3/4,✔✗✔✔,2,9.9,2
BMY,🟡 中性,2026Q1,-5.6,12,6,50.0,2/4,✔✔✗✗,0,2.3,3
CMCSA,🟡 中性,2026Q1,-0.6,12,7,58.3,1/4,✗✔✗✗,0,5.8,3
TDY,🟢 全期強勢,2026Q1,7.4,12,10,83.3,3/4,✗✔✔✔,3,20.1,2
LII,🟢 全期強勢,2026Q1,2.4,12,11,91.7,4/4,✔✔✔✔,4,14.7,3
PYPL,🟢 全期強勢,2026Q1,1.2,12,12,100.0,4/4,✔✔✔✔,17,13.6,3
DHR,🟡 中性,2026Q1,-0.9,12,5,41.7,1/4,✗✔✗✗,0,30.0,2
EVRG,🔵 多數成長,2026Q1,1.1,12,9,75.0,3/4,✔✔✗✔,1,10.9,3
TTD,🟢 全期強勢,2026Q1,25.4,12,12,100.0,4/4,✔✔✔✔,17,33.7,2
SRE,🟡 中性,2026Q1,-0.4,12,5,41.7,1/4,✗✗✔✗,0,18.7,3
SO,🟡 中性,2026Q1,17.0,12,7,58.3,3/4,✔✔✗✔,1,-1.7,2
IEX,🔵 多數成長,2026Q1,1.7,12,9,75.0,3/4,✗✔✔✔,3,14.3,3
VRT,🟢 全期強勢,2026Q1,24.2,12,11,91.7,4/4,✔✔✔✔,5,19.7,3
ORLY,🟢 全期強勢,2026Q1,4.0,12,11,91.7,4/4,✔✔✔✔,9,9.8,2
BIIB,🔴 轉弱/衰退,2026Q1,6.1,12,3,25.0,2/4,✔✗✗✔,1,-5.7,2
MRSH,🟢 全期強勢,2026Q1,9.1,12,11,91.7,4/4,✔✔✔✔,5,11.8,3
XEL,🔵 多數成長,2019Q3,1.0,12,8,66.7,4/4,✔✔✔✔,4,3.9,3
HIG,🟡 中性,2026Q1,4.0,12,6,50.0,3/4,✔✔✗✔,1,7.6,3
NI,🟡 中性,2026Q1,30.8,12,6,50.0,2/4,✗✔✗✔,1,13.5,3
ETN,🟢 全期強勢,2026Q1,7.3,12,10,83.3,4/4,✔✔✔✔,5,10.7,3
ERIE,🟢 全期強勢,2026Q1,12.3,12,10,83.3,4/4,✔✔✔✔,5,7.9,3
ABT,🟡 中性,2026Q1,4.0,12,7,58.3,3/4,✔✔✗✔,1,18.0,3
VMC,🔵 多數成長,2026Q1,5.8,12,8,66.7,2/4,✗✗✔✔,2,13.9,2
AOS,🟡 中性,2026Q1,-1.5,12,6,50.0,2/4,✔✔✗✗,0,7.2,2
WSM,🟡 中性,2026Q1,4.2,12,5,41.7,1/4,✗✗✗✔,1,8.7,3
ROL,🟢 全期強勢,2026Q1,9.9,12,11,91.7,4/4,✔✔✔✔,5,13.0,3
MRK,🔵 多數成長,2026Q1,-1.6,12,8,66.7,2/4,✔✔✗✗,0,26.8,3
VST,🟡 中性,2026Q1,34.5,12,5,41.7,2/4,✔✗✗✔,1,-3.5,2
TT,🟢 全期強勢,2026Q1,11.2,12,11,91.7,3/4,✔✔✗✔,1,12.6,3
ETR,🟡 中性,2026Q1,1.9,12,7,58.3,2/4,✔✗✗✔,1,20.3,3
AXP,🟢 全期強勢,2026Q1,3.1,12,12,100.0,4/4,✔✔✔✔,13,24.0,3
ALNY,🟢 全期強勢,2025Q3,-33.3,12,11,91.7,3/4,✔✔✔✗,0,58.9,0
DVN,🟡 中性,2026Q1,21.6,12,6,50.0,2/4,✔✗✗✔,1,26.5,1
LVS,🔵 多數成長,2026Q1,-3.3,12,8,66.7,2/4,✔✔✗✗,0,196.4,0
CAT,🔵 多數成長,2026Q1,-9.8,12,8,66.7,1/4,✗✗✔✗,0,21.1,3
EMR,🔵 多數成長,2026Q2,1.3,12,8,66.7,3/4,✔✗✔✔,2,1.8,3
CEG,🟡 中性,2026Q1,16.1,11,6,54.5,2/4,✗✗✔✔,2,4.5,1
TYL,🟢 全期強勢,2026Q1,10.3,12,11,91.7,3/4,✔✔✗✔,1,17.8,2
