代號,分類,最新季,最新季年增%,近12季可比基數,近12季成長季數,近12季成長比率%,近4季成長,近4季樣態,連續成長季數,近12季平均年增%,Q4回填季數
ATEX,🔴 轉弱/衰退,2024Q3,230.1,22,54.5,12/22,55.0,11/20,33.3,4/12,75.0,3/4,✗✔✔✔,3,35.6,1
PICS,— 資料不足/新上市,,,,,,,,,,,,,,,
WLDN,🟢 全期強勢,2026Q1,24.4,40,75.0,30/40,70.0,14/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,17.5,6
EYE,🟡 中性,2026Q1,5.7,30,66.7,20/30,50.0,10/20,41.7,5/12,100.0,4/4,✔✔✔✔,4,21.7,7
NWPX,🟡 中性,2026Q1,2.6,40,57.5,23/40,75.0,15/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,9.0,7
DSGR,🟢 全期強勢,2026Q1,14.9,40,75.0,30/40,85.0,17/20,100.0,12/12,100.0,4/4,✔✔✔✔,16,25.0,9
BHRB,— 資料不足/新上市,,,,,,,,,,,,,,,
GSHD,🟢 全期強勢,2026Q1,17.3,23,95.7,22/23,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,15,32.4,1
AMAL,— 資料不足/新上市,,,,,,,,,,,,,,,
ITRN,— 資料不足/新上市,,,,,,,,,,,,,,,
PGY,— 資料不足/新上市,2026Q1,19.3,4,100.0,4/4,100.0,4/4,100.0,4/4,100.0,4/4,✔✔✔✔,4,27.2,0
PAHC,🟢 全期強勢,2026Q3,32.1,40,67.5,27/40,80.0,16/20,83.3,10/12,100.0,4/4,✔✔✔✔,6,5.7,10
ASTE,🟡 中性,2026Q1,6.5,40,57.5,23/40,55.0,11/20,58.3,7/12,50.0,2/4,✗✗✔✔,2,47.3,10
TBLA,🔵 多數成長,2026Q1,3.3,9,66.7,6/9,66.7,6/9,66.7,6/9,75.0,3/4,✔✔✗✔,1,3.2,2
AFYA,— 資料不足/新上市,,,,,,,,,,,,,,,
XPEL,🟢 全期強勢,2026Q1,15.2,20,100.0,20/20,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,20,32.5,2
GCT,— 資料不足/新上市,2026Q1,8.3,4,100.0,4/4,100.0,4/4,100.0,4/4,100.0,4/4,✔✔✔✔,4,69.5,0
PRGS,🟢 全期強勢,2026Q1,28.9,40,72.5,29/40,85.0,17/20,83.3,10/12,75.0,3/4,✗✔✔✔,3,10.4,10
CTBI,— 資料不足/新上市,,,,,,,,,,,,,,,
UFCS,🔵 多數成長,2026Q1,11.9,40,57.5,23/40,55.0,11/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,7.6,10
FMBH,— 資料不足/新上市,,,,,,,,,,,,,,,
ROCK,🔴 轉弱/衰退,2026Q1,-15.8,40,57.5,23/40,40.0,8/20,33.3,4/12,0.0,0/4,✗✗✗✗,0,5.2,7
CCEC,— 資料不足/新上市,,,,,,,,,,,,,,,
XERS,🟢 全期強勢,2026Q1,47.9,6,100.0,6/6,100.0,6/6,100.0,6/6,100.0,4/4,✔✔✔✔,6,55.9,0
LQDT,🟢 全期強勢,2026Q2,27.3,40,47.5,19/40,80.0,16/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,2.6,8
IRMD,🟢 全期強勢,2026Q1,10.9,39,82.1,32/39,85.0,17/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,37.5,6
TWFG,— 資料不足/新上市,2026Q1,16.6,3,100.0,3/3,100.0,3/3,100.0,3/3,100.0,3/3,✔✔✔,3,14.8,0
RDWR,— 資料不足/新上市,,,,,,,,,,,,,,,
PNTG,🟢 全期強勢,2026Q1,33.7,22,90.9,20/22,90.0,18/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,14.9,5
UVSP,— 資料不足/新上市,2026Q1,2.8,1,100.0,1/1,100.0,1/1,100.0,1/1,100.0,1/1,✔,1,2.8,0
HFWA,— 資料不足/新上市,,,,,,,,,,,,,,,
BJRI,🟢 全期強勢,2026Q1,3.2,23,78.3,18/23,75.0,15/20,91.7,11/12,75.0,3/4,✗✔✔✔,3,14.5,2
MLKN,🟡 中性,2026Q3,0.4,40,65.0,26/40,60.0,12/20,58.3,7/12,75.0,3/4,✔✗✔✔,2,9.5,8
OSBC,— 資料不足/新上市,,,,,,,,,,,,,,,
HBT,— 資料不足/新上市,,,,,,,,,,,,,,,
THRM,🔵 多數成長,2026Q1,-0.6,28,57.1,16/28,60.0,12/20,66.7,8/12,75.0,3/4,✔✔✔✗,0,19.1,6
COLL,🟢 全期強勢,2026Q1,22.7,25,88.0,22/25,85.0,17/20,83.3,10/12,100.0,4/4,✔✔✔✔,10,229.2,3
UPBD,🟡 中性,2026Q1,7.3,40,45.0,18/40,55.0,11/20,41.7,5/12,75.0,3/4,✔✔✗✔,1,2.4,9
SENEB,🟢 全期強勢,2025Q3,6.3,36,69.4,25/36,70.0,14/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,3.6,7
SENEA,🟢 全期強勢,2025Q3,6.3,36,69.4,25/36,70.0,14/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,3.6,7
CBRL,🔵 多數成長,2026Q3,0.5,40,77.5,31/40,70.0,14/20,75.0,9/12,100.0,4/4,✔✔✔✔,4,4.6,10
NUTX,🟡 中性,2026Q1,214.0,40,50.0,20/40,65.0,13/20,58.3,7/12,75.0,3/4,✔✔✗✔,1,1167.0,5
SAFT,🔵 多數成長,2026Q1,12.4,40,70.0,28/40,60.0,12/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,3.8,10
ARHS,🔵 多數成長,2026Q1,5.5,12,75.0,9/12,75.0,9/12,75.0,9/12,50.0,2/4,✗✗✔✔,2,24.2,1
TRUP,🟢 全期強勢,2026Q1,11.7,39,97.4,38/39,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,14,28.6,6
CFFN,— 資料不足/新上市,2020Q1,0.0,1,0.0,0/1,0.0,0/1,0.0,0/1,0.0,0/1,✗,0,0.0,0
AVO,🟡 中性,2026Q2,27.8,15,66.7,10/15,66.7,10/15,58.3,7/12,75.0,3/4,✔✗✔✔,2,23.5,3
NBN,— 查無CIK(非SEC財報/ETF/ADR),,,,,,,,,,,,,,,
GILT,— 資料不足/新上市,,,,,,,,,,,,,,,
UPWK,🟢 全期強勢,2026Q1,0.9,24,95.8,23/24,95.0,19/20,91.7,11/12,75.0,3/4,✔✔✗✔,1,27.0,4
MGRT,— 資料不足/新上市,,,,,,,,,,,,,,,
ESQ,— 資料不足/新上市,,,,,,,,,,,,,,,
MCBS,— 資料不足/新上市,,,,,,,,,,,,,,,
LYTS,🔵 多數成長,2026Q3,22.5,40,57.5,23/40,55.0,11/20,66.7,8/12,100.0,4/4,✔✔✔✔,4,7.3,9
MSEX,🔵 多數成長,2026Q1,9.4,29,69.0,20/29,75.0,15/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,5.3,7
APEI,🔵 多數成長,2026Q1,6.6,30,60.0,18/30,75.0,15/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,11.7,5
JCAP,— 資料不足/新上市,,,,,,,,,,,,,,,
FSBC,— 資料不足/新上市,,,,,,,,,,,,,,,
CRSR,🟡 中性,2026Q1,9.6,17,47.1,8/17,47.1,8/17,41.7,5/12,50.0,2/4,✗✗✔✔,2,14.7,3
AEBI,— 資料不足/新上市,2026Q1,-3.7,1,0.0,0/1,0.0,0/1,0.0,0/1,0.0,0/1,✗,0,-3.7,0
LMB,🟡 中性,2026Q1,11.9,33,51.5,17/33,50.0,10/20,58.3,7/12,75.0,3/4,✗✔✔✔,3,1.5,8
CCNE,— 資料不足/新上市,,,,,,,,,,,,,,,
LZ,🟢 全期強勢,2026Q1,5.1,15,100.0,15/15,100.0,15/15,100.0,12/12,100.0,4/4,✔✔✔✔,15,21.0,3
BFST,🟢 全期強勢,2026Q1,17.3,23,91.3,21/23,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,15,26.5,3
SCHL,🟡 中性,2026Q3,3.6,40,52.5,21/40,55.0,11/20,50.0,6/12,75.0,3/4,✔✔✗✔,1,3.6,9
PSIX,🔵 多數成長,2026Q1,42.2,24,58.3,14/24,55.0,11/20,66.7,8/12,75.0,3/4,✗✔✔✔,3,2.1,5
HAFC,— 資料不足/新上市,2026Q1,7.6,1,100.0,1/1,100.0,1/1,100.0,1/1,100.0,1/1,✔,1,7.6,0
MBWM,— 資料不足/新上市,,,,,,,,,,,,,,,
HNRG,🟡 中性,2026Q1,5.5,40,52.5,21/40,55.0,11/20,58.3,7/12,25.0,1/4,✗✗✗✔,1,15.7,9
TRST,— 資料不足/新上市,,,,,,,,,,,,,,,
JBSS,🔵 多數成長,2026Q3,-4.0,25,56.0,14/25,60.0,12/20,75.0,9/12,50.0,2/4,✔✔✗✗,0,3.0,6
PHAR,— 資料不足/新上市,,,,,,,,,,,,,,,
GDRX,🟡 中性,2026Q1,2.6,16,68.8,11/16,68.8,11/16,58.3,7/12,75.0,3/4,✔✔✗✔,1,11.6,2
ABUS,🔴 轉弱/衰退,2026Q1,15.1,40,47.5,19/40,55.0,11/20,33.3,4/12,25.0,1/4,✗✗✗✔,1,59.8,9
CRAI,🟢 全期強勢,2024Q4,7.1,24,87.5,21/24,85.0,17/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,11.6,6
TIGR,— 資料不足/新上市,,,,,,,,,,,,,,,
APOG,🟡 中性,2026Q4,4.2,40,72.5,29/40,55.0,11/20,58.3,7/12,50.0,2/4,✗✗✔✔,2,7.2,6
PCRX,🔵 多數成長,2026Q1,1.1,40,80.0,32/40,75.0,15/20,75.0,9/12,100.0,4/4,✔✔✔✔,4,22.7,7
CRTO,🟡 中性,2026Q1,0.3,35,57.1,20/35,50.0,10/20,41.7,5/12,75.0,3/4,✗✔✔✔,3,17.4,8
TALK,🔵 多數成長,2026Q1,14.9,14,78.6,11/14,78.6,11/14,75.0,9/12,75.0,3/4,✔✔✗✔,1,15.8,2
CAC,🟢 全期強勢,2026Q1,14.6,21,76.2,16/21,75.0,15/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,6.7,5
THFF,— 資料不足/新上市,,,,,,,,,,,,,,,
TRNS,🟢 全期強勢,2026Q4,38.6,40,85.0,34/40,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,6,9.7,8
TBPH,🔵 多數成長,2026Q1,6.1,39,59.0,23/39,55.0,11/20,66.7,8/12,100.0,4/4,✔✔✔✔,8,2390.2,5
JLHL,— 資料不足/新上市,,,,,,,,,,,,,,,
MPB,— 資料不足/新上市,,,,,,,,,,,,,,,
RJET,🟡 中性,2026Q1,165.8,25,60.0,15/25,50.0,10/20,50.0,6/12,75.0,3/4,✗✔✔✔,3,8.5,5
NBBK,— 資料不足/新上市,,,,,,,,,,,,,,,
FMNB,— 資料不足/新上市,2026Q1,6.9,1,100.0,1/1,100.0,1/1,100.0,1/1,100.0,1/1,✔,1,6.9,0
GTM,🔵 多數成長,2026Q1,-1.4,14,78.6,11/14,78.6,11/14,75.0,9/12,25.0,1/4,✗✗✔✗,0,33.4,1
WRLD,🟡 中性,2026Q3,0.6,40,52.5,21/40,60.0,12/20,58.3,7/12,50.0,2/4,✗✔✗✔,1,4.5,8
ROOT,🟡 中性,2026Q1,37.1,16,50.0,8/16,50.0,8/16,58.3,7/12,100.0,4/4,✔✔✔✔,4,44.7,2
ADAM,— 資料不足/新上市,,,,,,,,,,,,,,,
CCBG,— 資料不足/新上市,,,,,,,,,,,,,,,
BBSI,🔵 多數成長,2026Q1,10.1,40,77.5,31/40,65.0,13/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,8.5,9
SMBC,— 資料不足/新上市,,,,,,,,,,,,,,,
PGC,🟡 中性,2026Q1,21.3,40,85.0,34/40,70.0,14/20,50.0,6/12,50.0,2/4,✗✔✗✔,1,14.2,8
SPFI,— 資料不足/新上市,,,,,,,,,,,,,,,
MITK,🔵 多數成長,2026Q2,10.6,40,92.5,37/40,85.0,17/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,36.5,8
RDVT,🟢 全期強勢,2026Q1,25.7,29,93.1,27/29,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,17,40.0,7
TRON,🔴 轉弱/衰退,2026Q1,8.3,6,16.7,1/6,16.7,1/6,16.7,1/6,25.0,1/4,✗✗✗✔,1,-17.7,1
ORRF,— 資料不足/新上市,,,,,,,,,,,,,,,
HDL,— 資料不足/新上市,,,,,,,,,,,,,,,
ZVRA,🟡 中性,2026Q1,495.6,19,57.9,11/19,57.9,11/19,58.3,7/12,50.0,2/4,✗✔✗✔,1,99.9,4
QNST,🟡 中性,2026Q3,60.1,40,55.0,22/40,55.0,11/20,41.7,5/12,75.0,3/4,✗✔✔✔,3,11.4,6
HSTM,🟢 全期強勢,2026Q1,1.0,40,75.0,30/40,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,5,9.7,9
XOMA,🟡 中性,2026Q1,300.0,40,37.5,15/40,45.0,9/20,50.0,6/12,75.0,3/4,✔✗✔✔,2,662.6,6
ODD,— 資料不足/新上市,,,,,,,,,,,,,,,
DSP,🔵 多數成長,2026Q1,32.3,17,70.6,12/17,70.6,12/17,66.7,8/12,75.0,3/4,✔✔✗✔,1,19.7,4
FISI,— 資料不足/新上市,,,,,,,,,,,,,,,
SHBI,🔵 多數成長,2026Q1,1.3,25,72.0,18/25,70.0,14/20,66.7,8/12,50.0,2/4,✔✗✗✔,1,14.9,6
DJCO,🔵 多數成長,2026Q2,9.7,40,65.0,26/40,75.0,15/20,75.0,9/12,75.0,3/4,✔✗✔✔,2,9.1,8
FWRG,🟢 全期強勢,2026Q1,16.4,13,100.0,13/13,100.0,13/13,100.0,12/12,100.0,4/4,✔✔✔✔,13,28.3,2
MAMA,🔵 多數成長,2027Q1,18.2,23,73.9,17/23,75.0,15/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,17.3,5
SWBI,🔴 轉弱/衰退,2026Q3,-15.7,39,51.3,20/39,35.0,7/20,33.3,4/12,25.0,1/4,✗✗✔✗,0,28.7,6
FEIM,🔵 多數成長,2026Q3,38.0,40,50.0,20/40,70.0,14/20,66.7,8/12,100.0,4/4,✔✔✔✔,8,3.5,10
EVER,🟡 中性,2026Q1,83.0,24,75.0,18/24,70.0,14/20,50.0,6/12,75.0,3/4,✗✔✔✔,3,42.2,3
MAKO,— 資料不足/新上市,,,,,,,,,,,,,,,
YB,— 資料不足/新上市,,,,,,,,,,,,,,,
BLMN,🟡 中性,2026Q1,-1.8,40,40.0,16/40,50.0,10/20,58.3,7/12,25.0,1/4,✗✗✔✗,0,5.0,9
CARE,— 資料不足/新上市,,,,,,,,,,,,,,,
CWBC,— 資料不足/新上市,,,,,,,,,,,,,,,
SWIM,🟡 中性,2026Q1,0.7,15,53.3,8/15,53.3,8/15,41.7,5/12,25.0,1/4,✗✗✗✔,1,41.9,2
CRMD,🟡 中性,2026Q1,0.0,34,52.9,18/34,50.0,10/20,41.7,5/12,50.0,2/4,✔✗✗✔,1,5235.4,5
VRRM,🟢 全期強勢,2026Q1,6.4,22,81.8,18/22,80.0,16/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,30.7,3
RSVR,🟢 全期強勢,2026Q3,19.2,9,100.0,9/9,100.0,9/9,100.0,9/9,100.0,4/4,✔✔✔✔,9,27.6,1
WASH,🟡 中性,2026Q1,69.6,30,46.7,14/30,50.0,10/20,50.0,6/12,75.0,3/4,✔✔✗✔,1,-2.5,5
SCZM,— 資料不足/新上市,,,,,,,,,,,,,,,
AROW,— 資料不足/新上市,,,,,,,,,,,,,,,
CASS,🟡 中性,2026Q1,-3.5,40,65.0,26/40,45.0,9/20,50.0,6/12,0.0,0/4,✗✗✗✗,0,1.1,10
MRAM,🟡 中性,2026Q1,-9.0,32,59.4,19/32,70.0,14/20,50.0,6/12,0.0,0/4,✗✗✗✗,0,10.5,6
BCAL,— 資料不足/新上市,,,,,,,,,,,,,,,
PFIS,— 資料不足/新上市,,,,,,,,,,,,,,,
VBNK,— 資料不足/新上市,,,,,,,,,,,,,,,
HIFS,— 查無CIK(非SEC財報/ETF/ADR),,,,,,,,,,,,,,,
VINP,— 資料不足/新上市,,,,,,,,,,,,,,,
VMET,— 資料不足/新上市,,,,,,,,,,,,,,,
RIGL,🔵 多數成長,2026Q1,80.6,22,68.2,15/22,75.0,15/20,75.0,9/12,100.0,4/4,✔✔✔✔,4,68.5,1
TATT,— 資料不足/新上市,,,,,,,,,,,,,,,
KRT,🔵 多數成長,2026Q1,8.4,17,76.5,13/17,76.5,13/17,66.7,8/12,100.0,4/4,✔✔✔✔,4,10.2,4
NFBK,🔵 多數成長,2026Q1,0.3,23,69.6,16/23,70.0,14/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,9.2,4
TCMD,🟢 全期強勢,2026Q1,0.3,35,82.9,29/35,75.0,15/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,30.4,8
PRTH,🟢 全期強勢,2026Q1,9.2,20,80.0,16/20,80.0,16/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,10.2,3
GOOD,🟡 中性,2026Q1,5.0,26,73.1,19/26,65.0,13/20,58.3,7/12,50.0,2/4,✗✔✗✔,1,10.5,6
AMSF,🟡 中性,2026Q1,-9.8,40,42.5,17/40,45.0,9/20,58.3,7/12,75.0,3/4,✔✔✔✗,0,-0.5,10
RRBI,— 資料不足/新上市,,,,,,,,,,,,,,,
ACNB,— 資料不足/新上市,2026Q1,37.4,1,100.0,1/1,100.0,1/1,100.0,1/1,100.0,1/1,✔,1,37.4,0
AGCC,— 資料不足/新上市,,,,,,,,,,,,,,,
BWAY,— 資料不足/新上市,,,,,,,,,,,,,,,
DDI,— 資料不足/新上市,,,,,,,,,,,,,,,
NRIM,— 資料不足/新上市,2026Q1,25.1,3,66.7,2/3,66.7,2/3,66.7,2/3,66.7,2/3,✗✔✔,2,9.5,0
CIVB,🔵 多數成長,2026Q1,-15.4,26,65.4,17/26,65.0,13/20,66.7,8/12,50.0,2/4,✗✔✔✗,0,27.9,6
UNTY,— 資料不足/新上市,,,,,,,,,,,,,,,
IIIV,🟡 中性,2026Q2,-6.6,21,57.1,12/21,55.0,11/20,50.0,6/12,0.0,0/4,✗✗✗✗,0,3.7,0
NRDS,🟢 全期強勢,2026Q1,29.2,11,90.9,10/11,90.9,10/11,90.9,10/11,100.0,4/4,✔✔✔✔,4,23.9,1
BWB,— 資料不足/新上市,,,,,,,,,,,,,,,
CLFD,🔵 多數成長,2026Q2,10.1,40,67.5,27/40,70.0,14/20,66.7,8/12,25.0,1/4,✗✗✗✔,1,21.6,8
SFST,🟡 中性,2026Q1,22.3,21,61.9,13/21,60.0,12/20,41.7,5/12,100.0,4/4,✔✔✔✔,4,19.3,0
KRNY,— 資料不足/新上市,2023Q3,30.4,3,100.0,3/3,100.0,3/3,100.0,3/3,100.0,3/3,✔✔✔,3,30.8,0
MDXG,🔵 多數成長,2026Q1,4.1,25,48.0,12/25,50.0,10/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,6.2,6
TREE,🟡 中性,2026Q1,42.9,40,75.0,30/40,50.0,10/20,50.0,6/12,75.0,3/4,✗✔✔✔,3,35.4,3
VLGEA,🟢 全期強勢,2026Q3,3.2,40,90.0,36/40,95.0,19/20,91.7,11/12,100.0,4/4,✔✔✔✔,11,4.3,10
CBNK,— 資料不足/新上市,,,,,,,,,,,,,,,
NVEC,🟡 中性,2026Q4,2.6,40,42.5,17/40,45.0,9/20,41.7,5/12,25.0,1/4,✗✗✗✔,1,1.9,9
GLRE,🟡 中性,2026Q1,11.5,40,55.0,22/40,60.0,12/20,58.3,7/12,75.0,3/4,✔✗✔✔,2,2828.1,2
BWMN,🟢 全期強勢,2026Q1,19.0,17,100.0,17/17,100.0,17/17,100.0,12/12,100.0,4/4,✔✔✔✔,17,37.2,4
MLAB,🔵 多數成長,2025Q4,93.0,30,80.0,24/30,70.0,14/20,75.0,9/12,75.0,3/4,✔✗✔✔,2,24.2,6
HBCP,— 資料不足/新上市,,,,,,,,,,,,,,,
BSRR,— 資料不足/新上市,,,,,,,,,,,,,,,
ELVA,— 資料不足/新上市,,,,,,,,,,,,,,,
ACIC,🟡 中性,2026Q1,8.4,33,84.8,28/33,75.0,15/20,58.3,7/12,50.0,2/4,✗✗✔✔,2,21.3,1
CTRN,🔴 轉弱/衰退,2026Q1,8.3,27,55.6,15/27,50.0,10/20,25.0,3/12,50.0,2/4,✔✗✗✔,1,3.3,5
FBIZ,— 資料不足/新上市,,,,,,,,,,,,,,,
GCBC,— 資料不足/新上市,,,,,,,,,,,,,,,
OSPN,🔵 多數成長,2026Q1,-2.3,40,60.0,24/40,65.0,13/20,75.0,9/12,50.0,2/4,✔✗✔✗,0,6.6,8
OBT,— 資料不足/新上市,,,,,,,,,,,,,,,
LOCO,🔵 多數成長,2026Q1,2.6,40,75.0,30/40,70.0,14/20,75.0,9/12,50.0,2/4,✔✗✗✔,1,4.7,10
ITIC,🟡 中性,2026Q1,5.9,40,57.5,23/40,65.0,13/20,58.3,7/12,50.0,2/4,✗✗✔✔,2,8.3,9
ESEA,— 資料不足/新上市,2021Q1,85.1,2,100.0,2/2,100.0,2/2,100.0,2/2,100.0,2/2,✔✔,2,42.7,0
PANL,🟡 中性,2026Q1,17.2,40,52.5,21/40,55.0,11/20,50.0,6/12,100.0,4/4,✔✔✔✔,4,11.1,10
YORW,🟢 全期強勢,2026Q1,4.7,29,89.7,26/29,95.0,19/20,91.7,11/12,75.0,3/4,✗✔✔✔,3,6.6,7
COFS,🟢 全期強勢,2026Q1,38.2,20,80.0,16/20,80.0,16/20,91.7,11/12,100.0,4/4,✔✔✔✔,5,73.3,0
GDYN,🔵 多數成長,2026Q1,25.8,17,70.6,12/17,70.6,12/17,75.0,9/12,75.0,3/4,✔✔✗✔,1,27.1,1
PDLB,— 資料不足/新上市,,,,,,,,,,,,,,,
GOGO,🔵 多數成長,2026Q1,120.8,40,72.5,29/40,65.0,13/20,75.0,9/12,50.0,2/4,✗✔✗✔,1,15.7,6
GRVY,— 資料不足/新上市,,,,,,,,,,,,,,,
FRPH,🟢 全期強勢,2026Q1,1.7,40,72.5,29/40,90.0,18/20,91.7,11/12,75.0,3/4,✗✔✔✔,3,4.4,5
RBBN,🟡 中性,2026Q1,0.9,25,60.0,15/25,55.0,11/20,50.0,6/12,75.0,3/4,✗✔✔✔,3,21.0,3
FSTR,🟡 中性,2026Q1,-21.3,39,48.7,19/39,40.0,8/20,41.7,5/12,0.0,0/4,✗✗✗✗,0,1.2,9
WILC,— 資料不足/新上市,,,,,,,,,,,,,,,
RPD,🟢 全期強勢,2026Q1,2.5,34,91.2,31/34,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,13,32.2,4
TASK,🟡 中性,2026Q1,22.1,13,61.5,8/13,61.5,8/13,58.3,7/12,75.0,3/4,✔✔✗✔,1,17.7,1
BWFG,🟢 全期強勢,2026Q1,98.0,21,71.4,15/21,75.0,15/20,91.7,11/12,75.0,3/4,✔✔✗✔,1,20.8,5
VITL,🟢 全期強勢,2026Q1,9.6,16,100.0,16/16,100.0,16/16,100.0,12/12,100.0,4/4,✔✔✔✔,16,32.8,1
DCBO,— 資料不足/新上市,,,,,,,,,,,,,,,
RBB,🟡 中性,2026Q1,-17.1,21,61.9,13/21,60.0,12/20,41.7,5/12,25.0,1/4,✔✗✗✗,0,23.7,2
PBFS,🔵 多數成長,2026Q1,0.4,21,57.1,12/21,60.0,12/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,3.6,5
