代號,分類,最新季,最新季年增%,近12季可比基數,近12季成長季數,近12季成長比率%,近4季成長,近4季樣態,連續成長季數,近12季平均年增%,Q4回填季數
GBFH,— 資料不足/新上市,,,,,,,,,,,,,,,
CLMB,🟢 全期強勢,2026Q1,49.4,40,87.5,35/40,90.0,18/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,9.8,9
KMDA,— 資料不足/新上市,,,,,,,,,,,,,,,
FRBA,— 查無CIK(非SEC財報/ETF/ADR),,,,,,,,,,,,,,,
NATH,🔵 多數成長,2026Q4,6.2,36,69.4,25/36,65.0,13/20,75.0,9/12,100.0,4/4,✔✔✔✔,6,9.6,5
PAYS,🟢 全期強勢,2026Q1,41.0,40,87.5,35/40,80.0,16/20,100.0,12/12,100.0,4/4,✔✔✔✔,16,154.6,10
VMD,🟢 全期強勢,2026Q1,16.9,21,90.5,19/21,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,12,25.2,3
IBEX,🟡 中性,2026Q3,11.0,7,57.1,4/7,57.1,4/7,57.1,4/7,100.0,4/4,✔✔✔✔,4,8.3,1
DCTH,🔵 多數成長,2026Q1,530.3,11,63.6,7/11,63.6,7/11,63.6,7/11,100.0,4/4,✔✔✔✔,5,685.8,2
FMAO,— 資料不足/新上市,,,,,,,,,,,,,,,
MTLS,— 資料不足/新上市,,,,,,,,,,,,,,,
TBRG,🔵 多數成長,2026Q1,3.7,40,62.5,25/40,65.0,13/20,75.0,9/12,100.0,4/4,✔✔✔✔,4,8.4,8
CZNC,— 資料不足/新上市,,,,,,,,,,,,,,,
LWAY,🟢 全期強勢,2026Q1,3.3,29,75.9,22/29,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,22,7.4,7
API,— 資料不足/新上市,,,,,,,,,,,,,,,
PLBC,🟢 全期強勢,2025Q3,3.9,20,90.0,18/20,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,10,4.8,1
FRST,— 資料不足/新上市,,,,,,,,,,,,,,,
PCB,🟡 中性,2026Q1,-0.7,27,63.0,17/27,50.0,10/20,58.3,7/12,25.0,1/4,✗✔✗✗,0,6.5,6
TSSI,🟢 全期強勢,2026Q1,522.7,40,60.0,24/40,70.0,14/20,83.3,10/12,75.0,3/4,✔✗✔✔,2,59.8,9
PKBK,— 資料不足/新上市,,,,,,,,,,,,,,,
GBLI,🔴 轉弱/衰退,2026Q1,-3.2,40,47.5,19/40,45.0,9/20,33.3,4/12,0.0,0/4,✗✗✗✗,0,7.6,9
NATR,🟡 中性,2026Q1,2.0,40,62.5,25/40,70.0,14/20,58.3,7/12,75.0,3/4,✗✔✔✔,3,3.3,10
ALLT,— 資料不足/新上市,2025Q2,-11.5,4,25.0,1/4,25.0,1/4,25.0,1/4,25.0,1/4,✔✗✗✗,0,-8.6,0
VOXR,— 資料不足/新上市,,,,,,,,,,,,,,,
USCB,— 資料不足/新上市,,,,,,,,,,,,,,,
FLXS,🟡 中性,2025Q4,-73.9,40,55.0,22/40,50.0,10/20,58.3,7/12,75.0,3/4,✔✔✔✗,0,11.2,9
PHOE,— 資料不足/新上市,,,,,,,,,,,,,,,
BCML,— 資料不足/新上市,,,,,,,,,,,,,,,
FNLC,— 資料不足/新上市,,,,,,,,,,,,,,,
NWFL,🔵 多數成長,2026Q1,15.7,25,68.0,17/25,70.0,14/20,66.7,8/12,75.0,3/4,✔✗✔✔,2,8.3,6
ARTNA,🔵 多數成長,2026Q1,5.5,29,72.4,21/29,80.0,16/20,75.0,9/12,75.0,3/4,✔✔✗✔,1,3.9,7
RILY,🟡 中性,2026Q1,-25.1,40,62.5,25/40,60.0,12/20,41.7,5/12,0.0,0/4,✗✗✗✗,0,57.9,3
STRT,🔵 多數成長,2026Q3,2.4,23,69.6,16/23,65.0,13/20,66.7,8/12,100.0,4/4,✔✔✔✔,7,7.3,4
TSBK,— 資料不足/新上市,,,,,,,,,,,,,,,
CZFS,🔵 多數成長,2026Q1,1.1,29,58.6,17/29,70.0,14/20,66.7,8/12,50.0,2/4,✔✗✗✔,1,6.5,7
OPAL,🟢 全期強勢,2026Q1,29.7,10,80.0,8/10,80.0,8/10,80.0,8/10,75.0,3/4,✔✔✗✔,1,18.8,2
PTLO,🟢 全期強勢,2026Q1,6.4,14,92.9,13/14,92.9,13/14,91.7,11/12,100.0,4/4,✔✔✔✔,5,16.9,3
ESOA,🟢 全期強勢,2026Q2,7.8,40,65.0,26/40,75.0,15/20,91.7,11/12,75.0,3/4,✔✗✔✔,2,21.5,10
TWIN,🟢 全期強勢,2026Q3,9.5,40,62.5,25/40,80.0,16/20,100.0,12/12,100.0,4/4,✔✔✔✔,16,6.3,10
RCKY,🟡 中性,2026Q1,1.0,40,50.0,20/40,60.0,12/20,50.0,6/12,25.0,1/4,✗✗✗✔,1,24.1,9
ORGO,🟡 中性,2026Q1,-21.2,21,66.7,14/21,65.0,13/20,41.7,5/12,50.0,2/4,✔✔✗✗,0,15.0,2
XNET,— 資料不足/新上市,,,,,,,,,,,,,,,
FSBW,🔵 多數成長,2024Q2,57.0,19,63.2,12/19,63.2,12/19,66.7,8/12,100.0,4/4,✔✔✔✔,6,4.2,3
GASS,— 資料不足/新上市,,,,,,,,,,,,,,,
ISSC,🔵 多數成長,2026Q2,104.3,40,62.5,25/40,85.0,17/20,75.0,9/12,75.0,3/4,✔✗✔✔,2,12.3,7
FNRN,— 資料不足/新上市,,,,,,,,,,,,,,,
JMSB,— 資料不足/新上市,,,,,,,,,,,,,,,
ZUMZ,🔴 轉弱/衰退,2026Q1,3.9,40,62.5,25/40,50.0,10/20,33.3,4/12,75.0,3/4,✗✔✔✔,3,8.1,9
FVCB,🔵 多數成長,2026Q1,6.4,8,62.5,5/8,62.5,5/8,62.5,5/8,100.0,4/4,✔✔✔✔,5,2.1,1
MYFW,🟡 中性,2026Q1,6.2,24,58.3,14/24,55.0,11/20,41.7,5/12,50.0,2/4,✗✗✔✔,2,10.5,5
FCCO,🔴 轉弱/衰退,2026Q1,-14.7,26,38.5,10/26,40.0,8/20,33.3,4/12,25.0,1/4,✔✗✗✗,0,2.5,6
ISBA,— 資料不足/新上市,2019Q3,2.9,2,100.0,2/2,100.0,2/2,100.0,2/2,100.0,2/2,✔✔,2,5.0,0
MPAA,🟡 中性,2026Q4,-0.9,40,65.0,26/40,60.0,12/20,58.3,7/12,75.0,3/4,✔✔✔✗,0,17.5,10
FDBC,— 資料不足/新上市,,,,,,,,,,,,,,,
OVLY,— 資料不足/新上市,,,,,,,,,,,,,,,
NAGE,🔵 多數成長,2026Q1,37.6,28,85.7,24/28,85.0,17/20,75.0,9/12,100.0,4/4,✔✔✔✔,4,24.1,7
FRAF,— 資料不足/新上市,,,,,,,,,,,,,,,
WNEB,— 資料不足/新上市,2021Q1,-22.2,2,0.0,0/2,0.0,0/2,0.0,0/2,0.0,0/2,✗✗,0,-25.1,0
FUNC,— 資料不足/新上市,2022Q4,7.1,4,100.0,4/4,100.0,4/4,100.0,4/4,100.0,4/4,✔✔✔✔,4,15.6,1
HWBK,— 資料不足/新上市,,,,,,,,,,,,,,,
RELL,🔵 多數成長,2026Q3,2.7,40,60.0,24/40,70.0,14/20,66.7,8/12,100.0,4/4,✔✔✔✔,4,16.5,10
FRD,🟡 中性,2026Q3,-18.9,24,58.3,14/24,60.0,12/20,58.3,7/12,25.0,1/4,✔✗✗✗,0,39.9,4
FXNC,🟡 中性,2026Q1,28.9,25,64.0,16/25,65.0,13/20,58.3,7/12,50.0,2/4,✗✗✔✔,2,12.9,6
BPRN,— 資料不足/新上市,,,,,,,,,,,,,,,
ATLO,— 資料不足/新上市,,,,,,,,,,,,,,,
EGHT,🟡 中性,2026Q4,-2.0,40,77.5,31/40,65.0,13/20,41.7,5/12,0.0,0/4,✗✗✗✗,0,24.5,10
AVNW,🟢 全期強勢,2026Q3,1.6,40,60.0,24/40,90.0,18/20,91.7,11/12,100.0,4/4,✔✔✔✔,7,0.7,10
CFFI,🟡 中性,2026Q1,6.3,40,62.5,25/40,55.0,11/20,58.3,7/12,75.0,3/4,✗✔✔✔,3,5.2,10
RGCO,🟡 中性,2026Q2,18.3,15,60.0,9/15,60.0,9/15,58.3,7/12,50.0,2/4,✔✗✗✔,1,15.3,1
SNFCA,🟡 中性,2026Q1,1.9,40,52.5,21/40,45.0,9/20,41.7,5/12,100.0,4/4,✔✔✔✔,5,6.1,9
HDSN,🟡 中性,2026Q1,-15.2,40,60.0,24/40,45.0,9/20,41.7,5/12,25.0,1/4,✗✗✔✗,0,17.9,6
REFI,— 資料不足/新上市,2023Q1,-0.7,1,0.0,0/1,0.0,0/1,0.0,0/1,0.0,0/1,✗,0,-0.7,0
VABK,— 資料不足/新上市,,,,,,,,,,,,,,,
PPIH,🟡 中性,2026Q3,-9.0,36,50.0,18/36,50.0,10/20,41.7,5/12,50.0,2/4,✗✔✔✗,0,-4.6,4
KINS,🟡 中性,2026Q1,41.2,40,72.5,29/40,50.0,10/20,41.7,5/12,75.0,3/4,✗✔✔✔,3,13.6,10
FBLA,— 資料不足/新上市,,,,,,,,,,,,,,,
LIEN,— 資料不足/新上市,,,,,,,,,,,,,,,
VFF,🟡 中性,2026Q1,-49.2,18,61.1,11/18,61.1,11/18,41.7,5/12,25.0,1/4,✔✗✗✗,0,15.0,2
PEBK,— 資料不足/新上市,,,,,,,,,,,,,,,
AUDC,— 資料不足/新上市,,,,,,,,,,,,,,,
CMTV,— 資料不足/新上市,,,,,,,,,,,,,,,
MRBK,🟢 全期強勢,2026Q1,16.6,6,100.0,6/6,100.0,6/6,100.0,6/6,100.0,4/4,✔✔✔✔,6,15.8,1
CXDO,🟢 全期強勢,2026Q1,12.4,40,100.0,40/40,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,40,25.8,10
MFIN,— 資料不足/新上市,,,,,,,,,,,,,,,
OVBC,— 資料不足/新上市,,,,,,,,,,,,,,,
MNTK,🟡 中性,2026Q1,9.8,14,64.3,9/14,64.3,9/14,58.3,7/12,50.0,2/4,✗✔✗✔,1,19.7,1
NKSH,🔵 多數成長,2026Q1,12.0,22,68.2,15/22,70.0,14/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,4.7,4
SPOK,🟡 中性,2026Q1,4.0,40,22.5,9/40,35.0,7/20,50.0,6/12,50.0,2/4,✗✗✔✔,2,-3.5,10
IMPP,— 資料不足/新上市,,,,,,,,,,,,,,,
DEFT,— 資料不足/新上市,,,,,,,,,,,,,,,
SGC,🟡 中性,2026Q1,-1.3,25,64.0,16/25,55.0,11/20,50.0,6/12,50.0,2/4,✔✔✗✗,0,11.5,3
OPBK,🟢 全期強勢,2026Q1,63.4,26,69.2,18/26,70.0,14/20,91.7,11/12,100.0,4/4,✔✔✔✔,4,14.7,5
RDCM,— 資料不足/新上市,,,,,,,,,,,,,,,
LOVE,🟢 全期強勢,2027Q1,4.3,25,88.0,22/25,85.0,17/20,83.3,10/12,75.0,3/4,✔✗✔✔,2,33.1,4
TYGO,🔴 轉弱/衰退,2026Q1,92.2,6,33.3,2/6,33.3,2/6,33.3,2/6,25.0,1/4,✗✗✗✔,1,9.6,0
CPSS,🟢 全期強勢,2026Q1,16.5,40,57.5,23/40,60.0,12/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,9.7,10
MWC,— 資料不足/新上市,,,,,,,,,,,,,,,
FCAP,🔵 多數成長,2026Q1,-1.4,29,79.3,23/29,70.0,14/20,66.7,8/12,25.0,1/4,✗✔✗✗,0,7.5,7
JFIN,— 資料不足/新上市,,,,,,,,,,,,,,,
PMTS,🔵 多數成長,2026Q1,9.7,37,67.6,25/37,85.0,17/20,75.0,9/12,100.0,4/4,✔✔✔✔,4,5.1,8
SND,🔵 多數成長,2026Q1,-21.1,29,72.4,21/29,60.0,12/20,66.7,8/12,25.0,1/4,✗✗✔✗,0,60.8,3
PDEX,🟢 全期強勢,2026Q3,21.8,40,87.5,35/40,85.0,17/20,91.7,11/12,100.0,4/4,✔✔✔✔,11,20.5,9
GWRS,🟢 全期強勢,2026Q1,7.3,34,82.4,28/34,90.0,18/20,83.3,10/12,75.0,3/4,✔✗✔✔,2,6.3,6
OCC,🟡 中性,2026Q2,8.9,40,42.5,17/40,40.0,8/20,58.3,7/12,75.0,3/4,✗✔✔✔,3,-2.0,7
RBKB,🟢 全期強勢,2026Q1,4.0,26,73.1,19/26,80.0,16/20,100.0,12/12,100.0,4/4,✔✔✔✔,16,3.3,6
ANNA,— 資料不足/新上市,2026Q1,0.0,1,0.0,0/1,0.0,0/1,0.0,0/1,0.0,0/1,✗,0,0.0,0
CFBK,— 資料不足/新上市,2019Q3,20.8,1,100.0,1/1,100.0,1/1,100.0,1/1,100.0,1/1,✔,1,20.8,0
FINW,— 資料不足/新上市,,,,,,,,,,,,,,,
RFIL,🔵 多數成長,2026Q2,17.4,40,57.5,23/40,60.0,12/20,66.7,8/12,50.0,2/4,✗✔✗✔,1,16.4,7
CGEN,— 資料不足/新上市,,,,,,,,,,,,,,,
RCMT,🔵 多數成長,2026Q1,17.4,40,47.5,19/40,50.0,10/20,66.7,8/12,100.0,4/4,✔✔✔✔,5,2.9,9
EBMT,— 資料不足/新上市,,,,,,,,,,,,,,,
LARK,— 資料不足/新上市,,,,,,,,,,,,,,,
ECBK,— 資料不足/新上市,,,,,,,,,,,,,,,
TAYD,🔵 多數成長,2026Q3,-13.8,25,60.0,15/25,65.0,13/20,75.0,9/12,50.0,2/4,✔✔✗✗,0,11.6,5
BVFL,— 資料不足/新上市,,,,,,,,,,,,,,,
HTLM,— 資料不足/新上市,,,,,,,,,,,,,,,
SMID,🟢 全期強勢,2026Q1,35.5,40,72.5,29/40,70.0,14/20,91.7,11/12,100.0,4/4,✔✔✔✔,10,17.7,10
BMHL,— 資料不足/新上市,,,,,,,,,,,,,,,
ANTA,— 資料不足/新上市,,,,,,,,,,,,,,,
RMBI,— 資料不足/新上市,,,,,,,,,,,,,,,
CHCI,🟢 全期強勢,2026Q1,18.8,27,70.4,19/27,80.0,16/20,91.7,11/12,75.0,3/4,✔✗✔✔,2,11.6,5
SBFG,— 資料不足/新上市,2019Q3,2.5,2,100.0,2/2,100.0,2/2,100.0,2/2,100.0,2/2,✔✔,2,1.7,0
YDDL,— 資料不足/新上市,,,,,,,,,,,,,,,
SRBK,— 資料不足/新上市,,,,,,,,,,,,,,,
AFBI,— 資料不足/新上市,,,,,,,,,,,,,,,
BSET,🔴 轉弱/衰退,2026Q1,-5.1,40,47.5,19/40,40.0,8/20,33.3,4/12,0.0,0/4,✗✗✗✗,0,16.5,10
LSBK,— 資料不足/新上市,,,,,,,,,,,,,,,
CAAS,— 資料不足/新上市,,,,,,,,,,,,,,,
BYRN,🔵 多數成長,2026Q1,57.3,40,67.5,27/40,75.0,15/20,66.7,8/12,100.0,4/4,✔✔✔✔,5,408.7,9
DWSN,🔵 多數成長,2026Q1,-49.1,29,55.2,16/29,55.0,11/20,66.7,8/12,0.0,0/4,✗✗✗✗,0,101.3,7
JYNT,🔵 多數成長,2026Q1,7.3,40,92.5,37/40,85.0,17/20,75.0,9/12,25.0,1/4,✗✗✗✔,1,30.9,8
SPRO,🔴 轉弱/衰退,2026Q1,-91.4,24,16.7,4/24,20.0,4/20,8.3,1/12,0.0,0/4,✗✗✗✗,0,207.5,3
NCSM,🔵 多數成長,2026Q1,14.0,31,67.7,21/31,65.0,13/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,29.2,6
CPSH,🟡 中性,2026Q1,26.9,40,55.0,22/40,55.0,11/20,50.0,6/12,25.0,1/4,✗✗✗✔,1,5.3,10
SAMG,🟡 中性,2026Q1,3.7,40,72.5,29/40,60.0,12/20,58.3,7/12,75.0,3/4,✗✔✔✔,3,14.0,9
ZJK,— 資料不足/新上市,,,,,,,,,,,,,,,
WSBK,— 資料不足/新上市,,,,,,,,,,,,,,,
BWEN,🟡 中性,2026Q1,-2.1,40,47.5,19/40,50.0,10/20,58.3,7/12,0.0,0/4,✗✗✗✗,0,0.8,10
MGYR,— 資料不足/新上市,,,,,,,,,,,,,,,
BSBK,— 資料不足/新上市,,,,,,,,,,,,,,,
SUNS,— 資料不足/新上市,2026Q1,128.1,3,33.3,1/3,33.3,1/3,33.3,1/3,33.3,1/3,✗✗✔,1,42.7,0
RENT,🔵 多數成長,2026Q1,-14.6,12,66.7,8/12,66.7,8/12,66.7,8/12,50.0,2/4,✔✔✗✗,0,24.6,1
CODA,🔵 多數成長,2026Q2,31.8,32,62.5,20/32,60.0,12/20,66.7,8/12,100.0,4/4,✔✔✔✔,5,10.0,7
BOTJ,🔵 多數成長,2026Q1,2.9,26,69.2,18/26,80.0,16/20,66.7,8/12,75.0,3/4,✔✗✔✔,2,15.0,6
UNB,— 資料不足/新上市,,,,,,,,,,,,,,,
KEQU,🟡 中性,2026Q3,43.6,40,57.5,23/40,55.0,11/20,58.3,7/12,50.0,2/4,✔✗✗✔,1,6.5,8
FTLF,🔵 多數成長,2026Q1,-3.7,40,67.5,27/40,70.0,14/20,75.0,9/12,75.0,3/4,✔✔✔✗,0,19.9,8
PROV,— 資料不足/新上市,,,,,,,,,,,,,,,
FBIO,🟡 中性,2026Q1,0.8,33,60.6,20/33,55.0,11/20,41.7,5/12,25.0,1/4,✗✗✗✔,1,601.1,6
FNWB,— 資料不足/新上市,,,,,,,,,,,,,,,
SLSN,🟢 全期強勢,2026Q1,48.2,40,77.5,31/40,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,5,23.8,10
KG,— 資料不足/新上市,,,,,,,,,,,,,,,
OPRX,🔵 多數成長,2026Q1,11.4,40,87.5,35/40,85.0,17/20,75.0,9/12,100.0,4/4,✔✔✔✔,7,34.4,9
CCLD,🔴 轉弱/衰退,2026Q1,6.4,27,55.6,15/27,50.0,10/20,16.7,2/12,25.0,1/4,✗✗✗✔,1,23.5,6
UBCP,🟡 中性,2021Q3,-11.8,7,57.1,4/7,57.1,4/7,57.1,4/7,25.0,1/4,✔✗✗✗,0,0.3,0
FUSB,🟡 中性,2026Q1,-3.7,12,58.3,7/12,58.3,7/12,58.3,7/12,50.0,2/4,✔✔✗✗,0,6.5,2
VNCE,🔴 轉弱/衰退,2026Q1,-2.1,27,51.9,14/27,45.0,9/20,33.3,4/12,50.0,2/4,✔✗✔✗,0,4.1,6
OPXS,🟢 全期強勢,2026Q2,25.9,40,70.0,28/40,70.0,14/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,18.1,10
AUBN,🔵 多數成長,2026Q1,-0.6,21,52.4,11/21,55.0,11/20,66.7,8/12,50.0,2/4,✗✔✔✗,0,-0.9,4
FDSB,— 資料不足/新上市,,,,,,,,,,,,,,,
SOTK,🟡 中性,2026Q4,7.4,40,72.5,29/40,65.0,13/20,50.0,6/12,50.0,2/4,✔✗✗✔,1,8.8,10
IDN,🔵 多數成長,2026Q1,4.6,40,65.0,26/40,75.0,15/20,66.7,8/12,50.0,2/4,✗✗✔✔,2,19.4,9
LFVN,🔴 轉弱/衰退,2026Q3,21.1,40,47.5,19/40,40.0,8/20,33.3,4/12,50.0,2/4,✗✗✔✔,2,6.4,6
HNNA,🔴 轉弱/衰退,2024Q3,12.7,40,62.5,25/40,30.0,6/20,25.0,3/12,25.0,1/4,✗✗✗✔,1,30.3,9
SNWV,🟢 全期強勢,2026Q1,64.2,40,70.0,28/40,95.0,19/20,100.0,12/12,100.0,4/4,✔✔✔✔,19,166.0,10
SDA,— 資料不足/新上市,2026Q1,19.9,1,100.0,1/1,100.0,1/1,100.0,1/1,100.0,1/1,✔,1,19.9,0
CPBI,— 資料不足/新上市,,,,,,,,,,,,,,,
HOUR,🟢 全期強勢,2026Q1,4.7,13,92.3,12/13,92.3,12/13,91.7,11/12,75.0,3/4,✔✔✗✔,1,33.9,3
RSSS,🟢 全期強勢,2026Q3,4.5,40,80.0,32/40,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,14,4.3,9
FATN,— 資料不足/新上市,,,,,,,,,,,,,,,
AHMA,— 資料不足/新上市,,,,,,,,,,,,,,,
SFWL,— 資料不足/新上市,,,,,,,,,,,,,,,
LNSR,🔵 多數成長,2026Q1,42.1,18,72.2,13/18,72.2,13/18,66.7,8/12,100.0,4/4,✔✔✔✔,8,20.5,4
ANPA,— 資料不足/新上市,,,,,,,,,,,,,,,
ALAR,— 資料不足/新上市,,,,,,,,,,,,,,,
RGS,🔴 轉弱/衰退,2026Q3,15.8,40,12.5,5/40,15.0,3/20,16.7,2/12,25.0,1/4,✗✗✗✔,1,-15.1,10
CLST,— 資料不足/新上市,,,,,,,,,,,,,,,
ASRV,🟡 中性,2026Q1,-14.5,19,63.2,12/19,63.2,12/19,58.3,7/12,75.0,3/4,✔✔✔✗,0,7.3,4
GLBS,— 資料不足/新上市,,,,,,,,,,,,,,,
SELF,🟢 全期強勢,2026Q1,3.0,31,80.6,25/31,90.0,18/20,83.3,10/12,100.0,4/4,✔✔✔✔,4,8.0,6
VIOT,— 資料不足/新上市,,,,,,,,,,,,,,,
JRSH,🔵 多數成長,2026Q4,35.6,10,70.0,7/10,70.0,7/10,70.0,7/10,100.0,4/4,✔✔✔✔,4,18.0,1
LFS,— 資料不足/新上市,,,,,,,,,,,,,,,
EHTH,🟡 中性,2026Q1,21.7,40,52.5,21/40,60.0,12/20,50.0,6/12,50.0,2/4,✗✗✔✔,2,18.6,9
SPCB,— 資料不足/新上市,,,,,,,,,,,,,,,
TCBS,— 資料不足/新上市,,,,,,,,,,,,,,,
TOUR,— 資料不足/新上市,,,,,,,,,,,,,,,
NTWK,🔵 多數成長,2026Q3,13.4,40,55.0,22/40,60.0,12/20,75.0,9/12,100.0,4/4,✔✔✔✔,5,4.7,8
SOGP,— 資料不足/新上市,,,,,,,,,,,,,,,
MBBC,— 資料不足/新上市,,,,,,,,,,,,,,,
HGBL,🔵 多數成長,2026Q1,10.7,40,62.5,25/40,60.0,12/20,66.7,8/12,25.0,1/4,✗✗✗✔,1,15.2,10
KFFB,— 資料不足/新上市,,,,,,,,,,,,,,,
FNWB,— 資料不足/新上市,,,,,,,,,,,,,,,
AAME,🔴 轉弱/衰退,2025Q3,-0.2,40,60.0,24/40,50.0,10/20,33.3,4/12,50.0,2/4,✔✔✗✗,0,1.8,10
DEFT,— 資料不足/新上市,,,,,,,,,,,,,,,
HUIZ,— 資料不足/新上市,,,,,,,,,,,,,,,
GVH,— 資料不足/新上市,,,,,,,,,,,,,,,
CRE,— 資料不足/新上市,,,,,,,,,,,,,,,
RAY,— 資料不足/新上市,,,,,,,,,,,,,,,
JCSE,— 資料不足/新上市,,,,,,,,,,,,,,,
HXHX,— 資料不足/新上市,,,,,,,,,,,,,,,
CHR,— 資料不足/新上市,,,,,,,,,,,,,,,
CHSN,— 資料不足/新上市,,,,,,,,,,,,,,,
TWG,— 資料不足/新上市,,,,,,,,,,,,,,,
HKIT,— 資料不足/新上市,,,,,,,,,,,,,,,
MASK,— 資料不足/新上市,,,,,,,,,,,,,,,
SAGT,— 資料不足/新上市,,,,,,,,,,,,,,,
MSGM,🟡 中性,2026Q1,-41.9,17,41.2,7/17,41.2,7/17,41.7,5/12,75.0,3/4,✔✔✔✗,0,-3.0,4
JVA,🔵 多數成長,2026Q2,22.8,28,57.1,16/28,65.0,13/20,75.0,9/12,100.0,4/4,✔✔✔✔,7,3.2,6
RECT,— 資料不足/新上市,,,,,,,,,,,,,,,
GTEC,🔴 轉弱/衰退,2026Q1,-4.6,21,52.4,11/21,55.0,11/20,33.3,4/12,0.0,0/4,✗✗✗✗,0,15.9,5
WETH,🔴 轉弱/衰退,2026Q1,-9.3,15,40.0,6/15,40.0,6/15,33.3,4/12,0.0,0/4,✗✗✗✗,0,6.9,2
SWVL,— 資料不足/新上市,,,,,,,,,,,,,,,
PETZ,— 資料不足/新上市,,,,,,,,,,,,,,,
TLIH,— 資料不足/新上市,,,,,,,,,,,,,,,
