rank,代號,名稱,比重%,市值億
1,2330,台積電,41.992,619784
2,2454,聯發科,4.7532,69128
3,2308,台達電,4.3669,51431
4,2317,鴻海,2.7827,36124
5,3711,日月光投控,1.8741,28656
6,2383,台光電,1.2615,20209
7,2303,聯電,1.2498,22450
8,3037,欣興,1.1429,16207
9,2881,富邦金,1.0594,19050
10,2327,國巨,1.0519,23304
11,7769,鴻勁,1.0219,12451
12,2345,智邦,0.9375,13355
13,2382,廣達,0.9004,14157
14,2882,國泰金,0.8644,16356
15,2891,中信金,0.8186,13892
16,2408,南亞科,0.7393,14780
17,2360,致茂,0.7368,9292
18,2412,中華電,0.7308,11171
19,3017,奇鋐,0.7186,9833
20,6669,緯穎,0.6958,8446
21,2885,元大金,0.5463,8892
22,1303,南亞,0.535,12293
23,2344,華邦電,0.4889,9878
24,2368,金像電,0.4634,6411
25,3443,創意,0.4303,6500
26,2886,兆豐金,0.408,6920
27,2887,台新新光金,0.3992,7920
28,2357,華碩,0.3887,5556
29,4958,臻鼎-KY,0.3791,6445
30,8046,南電,0.3768,6752
31,2301,光寶科,0.3736,4980
32,3653,健策,0.3577,4974
33,3231,緯創,0.3466,5089
34,2884,玉山金,0.3442,5734
35,6505,台塑化,0.3367,5325
36,2059,川湖,0.3319,6971
37,3008,大立光,0.3226,6756
38,2603,長榮,0.3171,4005
39,2890,永豐金,0.2989,5794
40,2395,研華,0.2947,4168
41,2880,華南金,0.2919,5288
42,3045,台灣大,0.2854,4468
43,1216,統一,0.2805,4296
44,3481,群創,0.2802,5664
45,3665,貿聯-KY,0.2797,3746
46,2449,京元電子,0.2762,4090
47,2892,第一金,0.2714,4724
48,3189,景碩,0.2641,4279
49,2883,凱基金,0.2626,5660
50,6770,力積電,0.2577,3919
51,3036,文曄,0.251,2760
52,5880,合庫金,0.2464,3936
53,6446,藥華藥,0.2429,4560
54,3661,世芯-KY,0.2408,3472
55,2313,華通,0.2331,2777
56,4904,遠傳,0.2285,3914
57,2337,旺宏,0.2211,3200
58,6515,穎崴,0.2147,3279
59,1301,台塑,0.2077,3692
60,2002,中鋼,0.2066,2997
61,2379,瑞昱,0.2056,4196
62,3533,嘉澤,0.2051,2504
63,1326,台化,0.2011,3487
64,3034,聯詠,0.1996,3414
65,6239,力成,0.1978,2475
66,1590,亞德客-KY,0.1925,2780
67,1519,華城,0.1898,2552
68,3044,健鼎,0.1883,2796
69,2207,和泰車,0.185,2674
70,2356,英業達,0.1732,2393
71,2376,技嘉,0.1704,2237
72,2801,彰銀,0.1638,2765
73,4938,和碩,0.1632,2307
74,6415,矽力-KY,0.1605,2392
75,2615,萬海,0.1582,2186
76,2912,統一超,0.153,2350
77,2404,漢唐,0.1514,2602
78,1802,台玻,0.1438,2024
79,3702,大聯大,0.1357,1800
80,2618,長榮航,0.1339,2403
81,6531,愛普,0.1331,1791
82,5876,上海商銀,0.1329,2042
83,2492,華新科,0.1316,2906
84,6139,亞翔,0.127,2061
85,5871,中租-KY,0.1265,1977
86,2609,陽明,0.1265,1795
87,1101,台泥,0.1262,1851
88,1504,東元,0.1226,1690
89,2409,友達,0.1194,2294
90,1605,華新,0.1181,1671
91,7750,新代,0.1181,1509
92,8210,勤誠,0.1176,1610
93,6789,采鈺,0.1151,1709
94,2324,仁寶,0.1112,1624
95,2834,臺企銀,0.1086,1749
96,6919,康霈,0.1076,1546
97,6285,啟碁,0.1061,1241
98,2451,創見,0.1001,1242
99,6442,光聖,0.099,1465
100,2347,聯強,0.0985,1585
101,2049,上銀,0.0946,1183
102,1402,遠東新,0.0944,1531
103,6805,富世達,0.091,1200
104,3532,台勝科,0.0851,1443
105,1102,亞泥,0.0829,1280
106,3706,神達,0.081,1135
107,2610,華航,0.0799,1481
108,2474,可成,0.0785,1107
109,1503,士電,0.0784,1269
110,6196,帆宣,0.0774,1232
111,2812,台中銀,0.0764,1207
