推薦日,市場,代號,名稱,推薦價,推薦類型,評等,品質總分,ForwardPE,PEG,1m_價,1m_報酬%,3m_價,3m_報酬%,6m_價,6m_報酬%,1y_價,1y_報酬%
2026-06-29,TW,2640,大車隊,151.5,🟢成長未反映,A,97.0,14.7,1.29,,,,,,,,
2026-06-29,TW,5434,崇越,539.0,🟢成長未反映,A,96.0,17.9,1.11,,,,,,,,
2026-06-29,TW,4506,崇友,119.5,🟢成長未反映,A,91.0,15.0,1.26,,,,,,,,
2026-06-29,TW,6197,佳必琪,344.5,🟢成長未反映,A,90.0,27.5,1.22,,,,,,,,
2026-06-29,TW,4129,聯合,91.2,🟢成長未反映,A,87.0,16.7,1.36,,,,,,,,
2026-06-29,TW,3402,漢科,143.0,🟢成長未反映,B,77.0,16.4,1.11,,,,,,,,
2026-06-29,TW,2317,鴻海,246.5,🟢成長未反映,B,77.0,15.3,1.16,,,,,,,,
2026-06-29,TW,6739,竹陞科技,996.0,🟢成長未反映,B,76.0,38.8,1.03,,,,,,,,
2026-06-29,TW,2356,英業達,64.3,🟢成長未反映,B,68.0,21.3,1.35,,,,,,,,
2026-06-29,TW,3017,奇鋐,2300.0,🟢未來便宜,A,100.0,24.6,0.66,,,,,,,,
2026-06-29,TW,6139,亞翔,955.0,🟢未來便宜,A,100.0,14.2,0.4,,,,,,,,
2026-06-29,TW,2330,台積電,2370.0,🟢未來便宜,A,100.0,23.6,0.78,,,,,,,,
2026-06-29,TW,3029,零壹,97.4,🟢未來便宜,A,97.0,12.4,0.73,,,,,,,,
2026-06-29,TW,3689,湧德,114.5,🟢未來便宜,A,94.0,12.3,0.64,,,,,,,,
2026-06-29,TW,5519,隆大,34.2,🟢未來便宜,A,94.0,5.9,0.42,,,,,,,,
2026-06-29,TW,1215,卜蜂,115.5,🟢未來便宜,A,94.0,10.7,0.76,,,,,,,,
2026-06-29,TW,2753,八方雲集,189.0,🟢未來便宜,A,94.0,11.4,0.59,,,,,,,,
2026-06-29,TW,2618,長榮航,43.9,🟢未來便宜,A,92.0,7.6,0.84,,,,,,,,
2026-06-29,TW,8210,勤誠,1215.0,🟢未來便宜,A,90.0,25.0,0.67,,,,,,,,
2026-06-29,TW,3044,健鼎,499.5,🟢未來便宜,A,90.0,21.2,0.92,,,,,,,,
2026-06-29,TW,2421,建準,138.0,🟢未來便宜,A,90.0,14.1,0.73,,,,,,,,
2026-06-29,TW,1618,合機,40.55,🟢未來便宜,A,84.0,6.2,0.2,,,,,,,,
2026-06-29,TW,2345,智邦,2340.0,🟢未來便宜,A,80.0,30.7,0.82,,,,,,,,
2026-06-29,TW,3324,雙鴻,995.0,🟢未來便宜,A,80.0,21.8,0.75,,,,,,,,
2026-06-29,TW,2535,達欣工,93.0,🟢未來便宜,B,79.0,8.6,0.36,,,,,,,,
2026-06-29,TW,5225,東科-KY,71.7,🟢未來便宜,B,78.0,6.8,0.56,,,,,,,,
2026-06-29,TW,4933,友輝,65.5,🟢未來便宜,B,77.0,10.4,0.71,,,,,,,,
2026-06-29,TW,2382,廣達,367.0,🟢未來便宜,B,65.0,13.2,0.49,,,,,,,,
2026-06-29,TW,3231,緯創,154.5,🟢未來便宜,C,62.0,10.0,0.31,,,,,,,,
2026-06-29,TW,5269,祥碩,1475.0,🟢未來便宜,C,60.0,11.9,0.36,,,,,,,,
2026-06-29,TW,5511,德昌,78.3,🟢便宜,B,79.0,,,,,,,,,,
2026-06-29,TW,3260,威剛,404.0,🟢便宜,B,77.0,,,,,,,,,,
2026-06-29,TW,3188,鑫龍騰,23.95,🟢便宜,B,77.0,,,,,,,,,,
2026-06-29,TW,8271,宇瞻,193.5,🟢便宜,B,69.0,,,,,,,,,,
2026-06-29,US,FTNT,"Fortinet, Inc.",151.35,🟢成長未反映,A,90.0,45.8,1.47,,,,,,,,
2026-06-29,US,ASML,ASML Holding N.V.,1794.62,🟢成長未反映,A,86.0,26.5,1.24,,,,,,,,
2026-06-29,US,ECL,Ecolab Inc.,283.65,🟢成長未反映,A,83.0,26.3,1.09,,,,,,,,
2026-06-29,US,WMT,Walmart Inc.,115.69,🟢成長未反映,B,71.0,28.5,1.18,,,,,,,,
2026-06-29,US,ANET,"Arista Networks, Inc.",157.6,🟢未來便宜,A,90.0,22.2,0.61,,,,,,,,
2026-06-29,US,TSM,Taiwan Semiconductor Manufacturing Company Limited,432.35,🟢未來便宜,A,90.0,0.7,0.04,,,,,,,,
2026-06-29,US,MSFT,Microsoft Corporation,372.97,🟢未來便宜,A,90.0,11.2,0.92,,,,,,,,
2026-06-29,US,META,"Meta Platforms, Inc.",550.25,🟢未來便宜,A,90.0,9.8,0.24,,,,,,,,
2026-06-29,US,WPM,Wheaton Precious Metals Corp.,113.32,🟢未來便宜,A,90.0,21.8,0.67,,,,,,,,
2026-06-29,US,GOOG,Alphabet Inc.,334.69,🟢未來便宜,A,90.0,13.9,0.41,,,,,,,,
2026-06-29,US,IDCC,"InterDigital, Inc.",275.86,🟢未來便宜,A,90.0,18.7,0.26,,,,,,,,
2026-06-29,US,NBIX,"Neurocrine Biosciences, Inc.",168.52,🟢未來便宜,A,90.0,11.1,0.25,,,,,,,,
2026-06-29,US,AVGO,Broadcom Inc.,365.02,🟢未來便宜,A,86.0,10.4,0.48,,,,,,,,
2026-06-29,US,HWM,Howmet Aerospace Inc.,268.87,🟢未來便宜,A,86.0,30.5,0.62,,,,,,,,
2026-06-29,US,APH,Amphenol Corporation,163.72,🟢未來便宜,A,86.0,21.7,0.73,,,,,,,,
2026-06-29,US,EXEL,"Exelixis, Inc.",54.77,🟢未來便宜,A,86.0,15.0,0.21,,,,,,,,
2026-06-29,US,LIN,Linde plc,519.62,🟢未來便宜,A,83.0,20.7,0.99,,,,,,,,
2026-06-29,US,AXP,American Express Company,340.36,🟢未來便宜,A,82.0,12.0,0.75,,,,,,,,
2026-06-29,US,NVDA,NVIDIA Corporation,192.53,🟢未來便宜,A,80.0,9.6,0.05,,,,,,,,
2026-06-29,US,LLY,Eli Lilly and Company,1206.51,🟢未來便宜,A,80.0,19.0,0.37,,,,,,,,
2026-06-29,US,NFLX,"Netflix, Inc.",73.81,🟢未來便宜,A,80.0,11.9,0.32,,,,,,,,
2026-06-29,US,AMG,"Affiliated Managers Group, Inc.",341.98,🟢未來便宜,B,71.0,7.6,,,,,,,,,
2026-06-29,US,AER,AerCap Holdings N.V.,148.81,🟢未來便宜,B,70.0,8.3,,,,,,,,,
2026-06-29,US,MU,"Micron Technology, Inc.",1132.33,🟢未來便宜,B,67.0,4.3,,,,,,,,,
2026-06-29,US,FSLR,"First Solar, Inc.",239.07,🟢未來便宜,B,66.0,8.8,,,,,,,,,
2026-06-29,US,CLS,Celestica Inc.,337.53,🟢未來便宜,C,64.0,18.5,0.26,,,,,,,,
2026-06-29,US,HG,"Hamilton Insurance Group, Ltd.",33.55,🟢未來便宜,C,62.0,6.3,,,,,,,,,
2026-06-29,US,PLTR,Palantir Technologies Inc.,112.93,🟢未來便宜,C,62.0,8.5,,,,,,,,,
2026-06-29,US,AMD,"Advanced Micro Devices, Inc.",521.58,🟢未來便宜,C,59.0,17.4,0.37,,,,,,,,
